,netcharge,netural,gravy,molecularweight,neg,pos,hphobic,instability,pI,aromaticity
1633,5.7561814,0.327868852,-0.843442623,13479.0142,0.139344262,0.213114754,0.319672131,31.76803279,9.478942871,0.040983607
1634,-0.323172243,0.315175097,0.338910506,28809.0915,0.070038911,0.077821012,0.536964981,36.50315175,6.73248291,0.151750973
1635,-5.849939411,0.333333333,-0.355913978,61502.8917,0.134408602,0.136200717,0.396057348,29.63586022,5.840148926,0.075268817
1636,-2.492892117,0.309859155,-0.583450704,63475.7571,0.146126761,0.160211268,0.383802817,50.03204225,6.471008301,0.058098592
1637,-2.071358432,0.315412186,-0.076702509,31862.1102,0.100358423,0.111111111,0.47311828,32.76415771,6.217956543,0.103942652
1638,-61.09884547,0.31042654,-0.960900474,193283.0674,0.194905213,0.170023697,0.32464455,48.87233412,5.177062988,0.035545024
1639,-11.34608776,0.277680141,-0.310017575,65289.5151,0.123022847,0.124780316,0.474516696,42.74010545,5.628356934,0.123022847
1640,6.414766121,0.258503401,-0.129761905,67719.0276,0.115646259,0.142857143,0.482993197,26.45988095,8.823425293,0.120748299
1641,-2.230669729,0.305699482,0.079792746,22120.1278,0.103626943,0.10880829,0.481865285,35.5,5.908752441,0.124352332
1642,-2.357950084,0.31122449,0.543622449,43445.1232,0.079081633,0.079081633,0.530612245,31.94897959,5.827453613,0.12755102
1643,5.340415553,0.219858156,-0.415248227,31750.1826,0.145390071,0.195035461,0.439716312,27.00390071,9.168518066,0.063829787
1644,3.979965772,0.365384615,-0.323589744,85777.6527,0.087179487,0.126923077,0.420512821,41.51398718,7.955871582,0.076923077
1645,-47.51612606,0.265248227,-0.511347518,80623.0488,0.180141844,0.126241135,0.428368794,45.34852482,4.624328613,0.080851064
1646,10.91211647,0.347682119,-0.077483444,33448.149,0.072847682,0.125827815,0.453642384,25.65043046,9.376281738,0.119205298
1647,4.11600695,0.308934338,-0.377179763,105237.5517,0.107642626,0.143164693,0.440258342,43.85618945,7.789001465,0.095801938
1648,-0.857956102,0.269026549,-0.913097345,64812.6055,0.173451327,0.182300885,0.375221239,52.96249558,6.703918457,0.054867257
1649,-22.20331133,0.286821705,-0.290891473,59287.0073,0.135658915,0.120155039,0.457364341,51.56492248,5.074035645,0.085271318
1650,5.845589747,0.352941176,-0.804901961,69880.6234,0.120915033,0.153594771,0.37254902,55.02501634,8.571960449,0.078431373
1651,13.76741091,0.37295082,-0.518032787,26716.0894,0.057377049,0.12704918,0.442622951,80.49959016,10.34136963,0.045081967
1652,5.541507992,0.489919355,-0.876814516,54114.8979,0.050403226,0.084677419,0.375,77.01532258,9.113708496,0.054435484
1653,-18.9696669,0.286206897,-0.102068966,33307.7408,0.148275862,0.103448276,0.462068966,40.18037931,4.65411377,0.1
1654,-2.143346618,0.295833333,-1.20875,27654.5734,0.191666667,0.2,0.3125,41.38291667,6.189758301,0.083333333
1655,-12.62789358,0.289957567,-0.748797737,81545.7219,0.178217822,0.172560113,0.359264498,32.59844413,5.577819824,0.045261669
1656,7.13693198,0.302713987,-0.490292276,109523.7139,0.133611691,0.159707724,0.403966597,34.21851775,8.319641113,0.089770355
1657,-4.885404531,0.297058824,-0.205294118,38776.6733,0.126470588,0.132352941,0.444117647,50.145,5.86517334,0.126470588
1658,2.062341261,0.340807175,-0.692825112,25673.4884,0.134529148,0.170403587,0.35426009,75.06591928,8.686950684,0.044843049
1659,6.081615891,0.303529412,-0.28,48218.238,0.117647059,0.141176471,0.437647059,52.13152941,8.675354004,0.077647059
1660,2.620357795,0.228699552,-1.813452915,26625.1704,0.179372197,0.233183857,0.358744395,54.48699552,8.366271973,0.147982063
1661,4.701285244,0.289544236,-0.002949062,40848.0277,0.09919571,0.147453083,0.463806971,36.74798928,8.604553223,0.056300268
1662,-1.870893936,0.299435028,0.262335217,58817.7776,0.082862524,0.094161959,0.52354049,39.13525424,6.460998535,0.101694915
1663,-25.61143443,0.302158273,-0.3,61898.2386,0.151079137,0.122302158,0.424460432,34.83616906,4.873840332,0.066546763
1664,-14.54926955,0.279569892,-0.349677419,52356.789,0.150537634,0.139784946,0.430107527,35.79225806,5.280700684,0.083870968
1665,-20.2291613,0.286541245,-0.364399421,79110.9454,0.147612156,0.13748191,0.428364689,41.08018813,5.28314209,0.09406657
1666,-16.89775506,0.268076398,-0.052387449,168841.3377,0.12414734,0.13165075,0.476125512,45.31658936,5.959777832,0.105729877
1667,-14.74590452,0.277280859,-0.789087657,65049.1232,0.18783542,0.17352415,0.361359571,33.07855098,5.362609863,0.044722719
1668,-14.7225471,0.352609309,-0.217207334,78150.3582,0.09167842,0.097320169,0.458392102,32.92344147,5.641906738,0.117066291
1669,-0.822864196,0.282051282,-0.509615385,17794.8637,0.134615385,0.179487179,0.403846154,48.07570513,6.697570801,0.115384615
1670,-0.069838926,0.362068966,-0.944827586,13434.8254,0.129310345,0.172413793,0.336206897,53.81034483,6.95880127,0.086206897
1671,9.583035972,0.3187251,-0.667330677,56740.3311,0.115537849,0.157370518,0.408366534,57.23406375,9.143371582,0.073705179
1672,2.970583331,0.301960784,-0.442254902,116655.2628,0.123529412,0.152941176,0.421568627,45.65188235,7.554504395,0.097058824
1673,36.17878459,0.329391892,-0.54375,69314.8071,0.077702703,0.170608108,0.422297297,43.64057432,9.742248535,0.106418919
1674,-41.22636192,0.270334928,-0.192185008,144336.712,0.140350877,0.12599681,0.463317384,43.79481659,5.166687012,0.089314195
1675,8.62303033,0.31628533,-0.441991925,82879.3926,0.125168237,0.166890983,0.391655451,34.9833109,8.675476074,0.068640646
1676,-34.29843173,0.289473684,-0.313931889,72601.9288,0.153250774,0.119195046,0.438080495,52.78931889,4.824401855,0.075851393
1677,0.779832013,0.391534392,-0.658465608,42755.3089,0.097883598,0.108465608,0.402116402,36.95,7.673034668,0.097883598
1678,-17.64913708,0.306666667,-0.8368,42071.1893,0.168,0.144,0.381333333,35.91493333,4.992980957,0.066666667
1679,4.347499025,0.276252019,-0.194668821,70705.495,0.113085622,0.151857835,0.458804523,42.44588045,8.297302246,0.103392569
1680,1.223422282,0.304812834,-0.320855615,42007.314,0.109625668,0.13368984,0.451871658,48.07593583,7.770690918,0.098930481
1681,3.502971342,0.419047619,-0.546190476,22781.0567,0.066666667,0.085714286,0.428571429,73.25819048,9.138000488,0.1
1682,-4.414474055,0.252941176,0.305882353,17888.3779,0.111764706,0.094117647,0.541176471,20.21058824,4.965759277,0.088235294
1683,1.055542211,0.239495798,-0.518487395,27752.5469,0.151260504,0.180672269,0.428571429,45.11260504,7.77911377,0.088235294
1684,-1.769175883,0.329238329,-0.762162162,45572.7276,0.144963145,0.15970516,0.366093366,45.97248157,6.490783691,0.056511057
1685,6.088064684,0.304225352,-0.021971831,38998.4979,0.098591549,0.135211268,0.461971831,37.33946479,8.866882324,0.070422535
1686,9.82004276,0.427642276,-0.828292683,67186.8428,0.094308943,0.133333333,0.344715447,42.85252033,9.096252441,0.056910569
1687,-12.90762354,0.330721003,-0.34968652,70497.1622,0.136363636,0.12539185,0.407523511,47.88324451,5.294494629,0.05015674
1688,-14.54217677,0.281452659,-0.24150454,88320.9393,0.127107652,0.134889754,0.456549935,42.0145655,5.818786621,0.094682231
1689,-10.95024814,0.287925697,-0.447678019,36903.4386,0.157894737,0.142414861,0.411764706,49.11736842,5.179504395,0.083591331
1690,-26.86013101,0.304775281,-0.306039326,81343.2554,0.136235955,0.123595506,0.435393258,37.28682584,5.186462402,0.109550562
1691,8.688118502,0.323572474,-0.856808199,73104.8509,0.087847731,0.118594436,0.469985359,68.8954612,9.167663574,0.055636896
1692,13.28653907,0.387012987,-0.561038961,42214.0078,0.072727273,0.12987013,0.41038961,50.40337662,9.586608887,0.077922078
1693,11.33667789,0.340375587,-0.412910798,47835.4294,0.110328638,0.159624413,0.389671362,44.38664319,9.089660645,0.0657277
1694,18.20085023,0.295302013,-0.600671141,16468.7534,0.060402685,0.234899329,0.409395973,27.06241611,11.04644775,0.067114094
1695,-5.466874268,0.263157895,-0.305263158,14949.6421,0.165413534,0.127819549,0.443609023,48.22481203,4.77520752,0.052631579
1696,20.66509184,0.330097087,-0.409061489,35718.5769,0.087378641,0.161812298,0.420711974,58.43304207,10.14984131,0.100323625
1697,24.13377701,0.311977716,-0.867409471,40532.7165,0.119777159,0.206128134,0.362116992,36.52200557,9.940612793,0.04178273
1698,-29.01397533,0.291089109,-0.185247525,112832.4536,0.126732673,0.123762376,0.458415842,38.14585149,5.395935059,0.087128713
1699,4.669503709,0.267515924,-0.706369427,17971.3445,0.108280255,0.152866242,0.47133758,56.43127389,9.147399902,0.121019108
1700,5.502064784,0.293650794,-0.403174603,14693.6893,0.103174603,0.150793651,0.452380952,45.06111111,9.667785645,0.126984127
1701,-1.142254477,0.358208955,0.165174129,20932.5686,0.064676617,0.07960199,0.497512438,25.62492537,6.398376465,0.099502488
1702,9.575532915,0.28975265,0.218727915,30107.6689,0.077738516,0.116607774,0.51590106,26.49929329,9.483703613,0.106007067
1703,-6.062699509,0.308357349,-0.925648415,38634.615,0.181556196,0.175792507,0.334293948,50.13342939,5.619812012,0.048991354
1704,1.23696961,0.290617849,-0.234553776,48507.9953,0.121281465,0.14187643,0.446224256,23.8409611,7.731018066,0.082379863
1705,-2.986886998,0.336,-0.8484,86071.0254,0.136,0.153333333,0.374666667,51.54734667,6.537414551,0.086666667
1706,13.60415773,0.318885449,0.655727554,35592.987,0.037151703,0.086687307,0.557275542,29.58823529,9.529724121,0.114551084
1707,-13.20258108,0.440993789,-0.810559006,18323.8936,0.142857143,0.086956522,0.329192547,56.80621118,4.372741699,0.086956522
1708,-4.148269032,0.317991632,-0.00334728,25637.9598,0.117154812,0.117154812,0.447698745,35.32719665,5.635925293,0.071129707
1709,7.601018255,0.278810409,-0.496654275,30240.4055,0.126394052,0.159851301,0.434944238,43.67591078,9.358093262,0.07063197
1710,12.90906591,0.299583911,-0.483217753,81500.3085,0.126213592,0.165048544,0.409153953,36.35145631,8.969177246,0.062413315
1711,0.494168373,0.316831683,-0.522772277,11661.4337,0.138613861,0.148514851,0.396039604,41.51980198,7.679260254,0.01980198
1712,-19.82541562,0.32111437,-0.440615836,78024.8469,0.129032258,0.126099707,0.423753666,38.74414956,5.414245605,0.118768328
1713,8.767945752,0.419117647,-0.904411765,14742.185,0.095588235,0.183823529,0.301470588,46.93088235,10.13079834,0.058823529
1714,-4.322975019,0.288,-0.084,14441.3933,0.12,0.104,0.488,49.64488,4.987487793,0.112
1715,13.9145686,0.251968504,-1.366535433,29786.0409,0.18503937,0.255905512,0.307086614,54.58700787,9.660949707,0.059055118
1716,-21.65216732,0.246808511,-0.416808511,53842.2926,0.157446809,0.153191489,0.442553191,34.84214894,5.325134277,0.108510638
1717,-8.707517874,0.258064516,-0.279354839,35952.7432,0.132258065,0.132258065,0.477419355,53.77612903,5.535461426,0.112903226
1718,1.018783648,0.346153846,0.33,14712.0688,0.053846154,0.107692308,0.492307692,50.99007692,7.932922363,0.092307692
1719,-9.793642185,0.337349398,-0.341365462,85626.0896,0.113788487,0.12583668,0.423025435,42.76788487,6.014831543,0.108433735
1720,19.96851473,0.269565217,-0.166521739,52989.838,0.086956522,0.165217391,0.47826087,50.90241304,9.554992676,0.115217391
1721,-5.050010604,0.255961844,-0.806836248,72303.0542,0.173290938,0.189189189,0.381558029,46.33767886,6.309020996,0.066772655
1722,-11.9323976,0.296577947,-0.117870722,28815.1507,0.125475285,0.102661597,0.475285171,38.08745247,4.918762207,0.08365019
1723,-11.97751728,0.325581395,-0.18372093,71851.3879,0.11627907,0.106976744,0.451162791,32.9139845,5.258728027,0.114728682
1724,0.32123852,0.287096774,-0.280645161,35609.0824,0.103225806,0.132258065,0.477419355,54.15,7.144592285,0.119354839
1725,6.780518325,0.289855072,-0.691304348,15017.6805,0.115942029,0.188405797,0.405797101,47.93550725,10.05609131,0.028985507
1726,-18.12391704,0.281786942,-0.354982818,33531.2043,0.158075601,0.109965636,0.450171821,36.38457045,4.639953613,0.140893471
1727,-38.04343657,0.284046693,0.014174541,202687.1724,0.124513619,0.116731518,0.474708171,47.95614786,5.350158691,0.089494163
1728,4.873933891,0.231132075,-0.070283019,24385.1799,0.113207547,0.155660377,0.5,38.52688679,9.203674316,0.099056604
1729,-1.150960615,0.305,-0.416,22666.469,0.125,0.14,0.43,50.31705,6.441589355,0.095
1730,3.286603451,0.375838926,-0.427516779,34067.9504,0.080536913,0.120805369,0.422818792,37.54432886,8.695373535,0.120805369
1731,14.47823798,0.435339309,-1.071959027,87172.915,0.084507042,0.130601793,0.349551857,55.59590269,9.06451416,0.076824584
1732,14.83362676,0.269372694,0.343911439,31193.5063,0.044280443,0.114391144,0.57195572,43.11885609,9.909729004,0.143911439
1733,-19.81984162,0.282352941,-0.521647059,48663.9491,0.167058824,0.136470588,0.414117647,53.78825882,4.925598145,0.08
1734,-22.82149898,0.268907563,-1.169411765,69516.7933,0.208403361,0.179831933,0.342857143,57.6887563,5.126037598,0.063865546
1735,11.45500602,0.333333333,-0.19384058,62588.2119,0.094202899,0.135869565,0.436594203,47.78262681,8.845031738,0.096014493
1736,3.389322576,0.258907363,-0.552731591,49069.8296,0.140142518,0.171021378,0.429928741,47.37935867,8.335876465,0.09263658
1737,-14.03950429,0.310457516,-0.384313725,34960.9463,0.147058824,0.117647059,0.424836601,58.04248366,4.87286377,0.094771242
1738,-3.427930156,0.355392157,-0.899264706,46282.441,0.134803922,0.154411765,0.355392157,52.22132353,6.334411621,0.093137255
1739,5.760986984,0.342465753,-0.910958904,17001.0012,0.102739726,0.164383562,0.390410959,25.3089726,9.549499512,0.082191781
1740,-1.236126801,0.272222222,-0.542222222,20680.4896,0.138888889,0.15,0.438888889,49.82,6.331237793,0.088888889
1741,16.91990014,0.311239193,0.170317003,38332.1282,0.057636888,0.121037464,0.510086455,29.31613833,9.851501465,0.115273775
1742,-2.871068159,0.257617729,-0.214404432,40959.8538,0.127423823,0.138504155,0.476454294,38.09695291,6.211120605,0.105263158
1743,-1.013691957,0.308,-0.4536,84966.5145,0.129333333,0.150666667,0.412,44.49632,6.817565918,0.097333333
1744,5.441392404,0.267552182,0.3971537,60185.6489,0.075901328,0.10626186,0.55028463,38.98768501,8.740539551,0.146110057
1745,11.55478244,0.304832714,-1.201486989,28605.1529,0.156133829,0.200743494,0.338289963,30.37620818,9.692443848,0.033457249
1746,-10.14995941,0.338414634,-0.388414634,75074.9423,0.12347561,0.129573171,0.408536585,50.44939024,5.832458496,0.096036585
1747,-2.513774162,0.27520436,-0.311171662,42141.8412,0.136239782,0.158038147,0.430517711,39.26542234,6.436828613,0.081743869
1748,-43.73670615,0.322033898,-0.632627119,53543.1664,0.173728814,0.112288136,0.391949153,46.21673729,4.52947998,0.084745763
1749,7.619011147,0.35504886,-0.798697068,34402.1283,0.110749186,0.175895765,0.358306189,52.47495114,9.14630127,0.055374593
1750,-18.94296504,0.319587629,-0.4895189,64878.233,0.154639175,0.132302405,0.39347079,35.86254296,5.044128418,0.070446735
1751,-1.063727553,0.358662614,-0.661094225,36786.0327,0.127659574,0.139817629,0.373860182,65.58696049,6.554748535,0.042553191
1752,-8.136756818,0.226600985,-0.511330049,23458.4179,0.157635468,0.137931034,0.477832512,36.14482759,5.031311035,0.098522167
1753,-3.650003069,0.302941176,-0.373823529,38651.3888,0.108823529,0.126470588,0.461764706,41.98620588,6.205749512,0.129411765
1754,16.53272694,0.333333333,-0.621649485,98517.1948,0.113402062,0.156930126,0.396334479,50.13391753,9.090148926,0.072164948
1755,9.436877125,0.368644068,-0.440995763,105794.0696,0.092161017,0.13559322,0.403601695,40.28581568,8.597839355,0.082627119
1756,3.26019952,0.286353468,-0.02885906,102350.6112,0.10738255,0.13310962,0.473154362,45.65381432,7.770812988,0.08836689
1757,-13.1906684,0.293333333,-0.0032,39823.1441,0.128,0.101333333,0.477333333,27.75786667,4.847351074,0.045333333
1758,-7.859323353,0.275979557,-0.097955707,133846.4288,0.13032368,0.138841567,0.454855196,39.53443782,6.194030762,0.085178876
1759,-8.76299557,0.296697347,-0.099187872,209985.3953,0.110449377,0.126150514,0.466702761,41.47631835,6.43182373,0.10936654
1760,-22.65783395,0.319910515,-0.489261745,50860.1457,0.15212528,0.120805369,0.407158837,31.60315436,4.829162598,0.10738255
1761,-5.393414473,0.271214642,-0.321297837,67386.2794,0.138103161,0.148086522,0.442595674,36.90116473,6.134338379,0.073211314
1762,-7.54833749,0.267567568,-0.092702703,42083.8722,0.116216216,0.124324324,0.491891892,32.32540541,5.780212402,0.116216216
1763,20.67180534,0.255474453,-0.580291971,15413.8326,0.080291971,0.248175182,0.416058394,49.27445255,11.29840088,0.051094891
1764,-5.16315669,0.293447293,0.317094017,40828.033,0.085470085,0.082621083,0.538461538,43.05672365,5.493713379,0.153846154
1765,-0.220290133,0.307692308,-0.389493433,60310.9519,0.123827392,0.148217636,0.420262664,44.67879925,6.942077637,0.084427767
1766,-6.219976901,0.357624831,-0.646288799,83536.7144,0.122807018,0.132253711,0.38731444,44.09933873,6.127380371,0.082321188
1767,-28.64137586,0.317073171,-0.147408537,74201.0248,0.146341463,0.118902439,0.417682927,47.21708841,4.910827637,0.076219512
1768,1.378459145,0.359621451,-0.390536278,35406.6331,0.088328076,0.126182965,0.425867508,43.79119874,7.584899902,0.09148265
1769,14.40792571,0.319615912,-0.779423868,81737.7435,0.127572016,0.174211248,0.378600823,58.47834019,9.163391113,0.057613169
1770,-12.44940649,0.298653611,-0.568543452,92317.2521,0.152998776,0.150550796,0.397796818,48.46477356,5.643493652,0.080783354
1771,17.23346857,0.33203125,-0.551367188,58249.8392,0.1171875,0.166015625,0.384765625,43.58300781,9.433288574,0.076171875
1772,-13.53319144,0.255700326,-0.399511401,69991.6381,0.141693811,0.135179153,0.46742671,39.52495114,5.42364502,0.09771987
1773,7.017562517,0.301217039,0.1663286,107213.9952,0.090263692,0.114604462,0.493914807,36.12385396,8.403381348,0.080121704
1774,-11.30041859,0.275,-0.301195652,105355.1518,0.135869565,0.136956522,0.452173913,35.61273913,5.78729248,0.094565217
1775,-0.968061423,0.450892857,-0.609375,23437.2625,0.084821429,0.107142857,0.357142857,56.36830357,6.585144043,0.049107143
1776,-27.09651951,0.291027155,-0.347402597,190112.9389,0.148760331,0.146399055,0.413813459,34.63005903,5.613342285,0.077922078
1777,7.887090358,0.303329223,-0.470406905,93497.9593,0.127003699,0.155363748,0.414303329,40.59002466,8.512756348,0.092478422
